country,country_code,country_group,indicator,indicator_code,TIME_PERIOD,OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,FREQ,UNIT_MEASURE,UNIT_TYPE
Japan,JPN,Advanced economy,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2019,84.356341,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,JPN,_T,_T,_T,_Z,_Z,_Z,A,YR,
Japan,JPN,Advanced economy,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2020,84.56,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,JPN,_T,_T,_T,_Z,_Z,_Z,A,YR,
Japan,JPN,Advanced economy,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2021,84.44561,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,JPN,_T,_T,_T,_Z,_Z,_Z,A,YR,
Japan,JPN,Advanced economy,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2022,83.996341,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,JPN,_T,_T,_T,_Z,_Z,_Z,A,YR,
Japan,JPN,Advanced economy,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2023,84.04122,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,True,WB_WDI,WB_WDI_SP_DYN_LE00_IN,JPN,_T,_T,_T,_Z,_Z,_Z,A,YR,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2000,14.7,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2001,14.61,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2002,14.45,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2003,14.27,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2004,14.2,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2005,14.07,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2006,13.97,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2007,13.87,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2008,13.71,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2009,13.61,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2010,13.51,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2011,13.38,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2012,13.33,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2013,13.28,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2014,13.18,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2015,13.15,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2016,13.11,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2017,13.05,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2018,13.0,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2019,12.88,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,hospital_beds,WB_WDI_SH_MED_BEDS_ZS,2020,12.72,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,True,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,JPN,_T,_T,_T,_Z,_Z,_Z,A,10P3PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2000,109123312.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2001,107823469.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2002,109037841.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2003,103988547.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2004,101740600.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2005,102279015.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2006,102845319.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2007,99842338.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2008,97022471.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2009,86896527.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2010,109617020.965748,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2011,89788818.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2012,98907859.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2013,107573000.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2014,110547000.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2015,114128000.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2016,117708000.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2017,123898000.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2018,126387527.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2019,130233352.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2020,51131122.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2021,45410146.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2022,86456115.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,False,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,air_passengers,WB_WDI_IS_AIR_PSGR,2023,120305972.0,P1Y,0,,A,PU,_Z,2,"Air transport, passengers carried",WB_WDI,True,WB_WDI,WB_WDI_IS_AIR_PSGR,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2000,126843000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2001,127149000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2002,127445000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2003,127718000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2004,127761000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2005,127773000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2006,127854000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2007,128001000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2008,128063000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2009,128047000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2010,128070000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2011,127833000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2012,127629000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2013,127445000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2014,127276000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2015,127141000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2016,127076000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2017,126972000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2018,126811000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2019,126633000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2020,126261000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2021,125681593.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2022,125124989.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2023,124516650.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Japan,JPN,Advanced economy,population_total,WB_WDI_SP_POP_TOTL,2024,123975371.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,True,WB_WDI,WB_WDI_SP_POP_TOTL,JPN,_T,_T,_T,_Z,_Z,_Z,A,PS,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2000,90.835575,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2001,91.166763,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2002,91.354046,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2003,91.459824,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2004,85.980003,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2005,85.190002,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2006,85.75,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2007,92.437148,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2008,86.610001,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2009,86.709999,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2010,87.150002,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2011,87.589996,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2012,87.68,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2013,88.150002,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
United States,USA,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2014,88.309998,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,USA,_T,_T,_T,_Z,_Z,_Z,A,PT,
