OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
88.1656,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2018,A,PT_POP,
84.4523,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2016,A,PT_POP,
72,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2012,A,PT_POP,
69,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2008,A,PT_POP,
92.0043,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2020,A,PT_POP,
84.4523,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2017,A,PT_POP,
62,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2004,A,PT_POP,
80.9021,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2013,A,PT_POP,
69.9,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2007,A,PT_POP,
61,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2005,A,PT_POP,
53.8379,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2003,A,PT_POP,
36,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2000,A,PT_POP,
47,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,2002,A,PT_POP,
